Zip Code,1 year CAGR,2 year CAGR,3 year CAGR,1 year returns,2 year returns,3 year returns,max 12 month loss,risk 12 month loss,CREATED,
95382,0.0635,0.0479,0.035,0.0635,0.0981,0.1086,-0.248044,0.097133,2018-07-10 20:55:25,
95383,0.0717,0.0554,0.0419,0.0717,0.1138,0.131,-0.251834,0.077435,2018-07-10 20:55:26,
95385,,,,,,,,,2018-07-10 20:55:26,
95386,0.0625,0.0443,0.0293,0.0625,0.0906,0.0905,-0.291246,0.107361,2018-07-10 20:55:27,
95387,,,,,,,,,2018-07-10 20:55:27,
95388,0.0621,0.0407,0.0219,0.0621,0.0832,0.0673,-0.35399,0.142805,2018-10-19 19:19:44,
95389,0.0537,0.0434,0.0333,0.0537,0.0888,0.1033,-0.182054,0.132547,2018-07-10 20:55:29,
95391,0.0483,0.038,0.03,0.0483,0.0774,0.0927,-0.138472,0.095784,2018-07-10 20:55:29,
95397,,,,,,,,,2018-07-10 20:55:30,
95401,0.0536,0.0376,0.0256,0.0536,0.0766,0.0787,-0.170078,0.075697,2018-07-10 20:55:30,
95402,,,,,,,,,2018-07-10 20:55:30,
95403,0.053,0.0441,0.0374,0.053,0.0902,0.1166,-0.076643,0.071353,2018-07-10 20:55:31,
95404,0.0536,0.0341,0.0204,0.0536,0.0694,0.0625,-0.20939,0.071325,2018-07-10 20:55:32,
95405,0.0539,0.0404,0.0305,0.0539,0.0823,0.0943,-0.136937,0.070359,2018-07-10 20:55:32,
95406,,,,,,,,,2018-07-10 20:55:33,
95407,0.0589,0.0478,0.0383,0.0589,0.0979,0.1193,-0.094788,0.074158,2018-10-25 20:00:11,
95408,,,,,,,,,2018-07-10 20:55:34,
95409,0.0515,0.0384,0.029,0.0515,0.0784,0.0894,-0.132681,0.076148,2018-07-10 20:55:35,
95410,,,,,,,,,2018-07-10 20:55:35,
95412,,,,,,,,,2018-07-10 20:55:36,
95415,0.0564,0.0417,0.0306,0.0564,0.0851,0.0946,-0.151141,0.067967,2018-07-10 20:55:36,
95416,,,,,,,,,2018-07-10 20:55:37,
95417,,,,,,,,,2018-07-10 20:55:39,
95418,,,,,,,,,2018-07-10 20:55:39,
95419,,,,,,,,,2018-07-10 20:55:40,
95420,,,,,,,,,2018-07-10 20:55:41,
95421,0.0574,0.0424,0.0311,0.0574,0.0866,0.0964,-0.153344,0.065927,2018-07-10 20:55:42,
95422,0.07,0.0532,0.0381,0.07,0.1093,0.1189,-0.243921,0.077009,2018-07-10 20:55:43,
95423,0.0582,0.0438,0.0305,0.0582,0.0895,0.0942,-0.233146,0.097065,2018-07-10 20:55:43,
95424,,,,,,,,,2018-07-10 20:55:44,
95425,0.053,0.038,0.0267,0.053,0.0774,0.0822,-0.158114,0.076475,2018-07-10 20:55:44,
95426,0.0635,0.0492,0.0362,0.0635,0.1009,0.1125,-0.227872,0.077247,2018-07-10 20:55:45,
95427,,,,,,,,,2018-07-10 20:55:45,
95428,0.0593,0.0507,0.0442,0.0593,0.104,0.1384,-0.052552,0.063561,2018-07-10 20:55:46,
95429,,,,,,,,,2018-07-10 20:55:46,
95430,,,,,,,,,2018-07-10 20:55:47,
95431,,,,,,,,,2018-07-10 20:55:48,
95432,,,,,,,,,2018-07-10 20:55:49,
95433,,,,,,,,,2018-07-10 20:55:49,
95435,,,,,,,,,2018-07-10 20:55:50,
95436,0.057,0.039,0.0259,0.057,0.0795,0.0798,-0.189563,0.065845,2018-07-10 20:55:51,
95437,0.0549,0.0462,0.0396,0.0549,0.0946,0.1236,-0.073175,0.066605,2018-07-10 20:55:51,
95439,,,,,,,,,2018-07-10 20:55:52,
95441,0.058,0.0426,0.031,0.058,0.0871,0.096,-0.158159,0.064842,2018-07-10 20:55:52,
95442,0.0548,0.0404,0.0295,0.0548,0.0824,0.0911,-0.149536,0.071345,2018-07-10 20:55:53,
95443,,,,,,,,,2018-07-10 20:55:53,
95444,,,,,,,,,2018-07-10 20:55:54,
95445,0.0562,0.0478,0.0415,0.0562,0.0979,0.1296,-0.067529,0.063554,2018-07-10 20:55:54,
95446,0.0601,0.033,0.0144,0.0601,0.067,0.0439,-0.290741,0.056505,2018-07-10 20:55:55,
95448,0.0563,0.0292,0.0107,0.0563,0.0593,0.0325,-0.293572,0.064098,2018-07-10 20:55:55,
95449,0.0556,0.0475,0.0412,0.0556,0.0972,0.1289,-0.051104,0.071073,2018-07-10 20:55:56,
95450,,,,,,,,,2018-07-10 20:55:57,
95451,0.0623,0.0488,0.0363,0.0623,0.1,0.1129,-0.213436,0.083114,2018-07-10 20:55:58,
95452,0.0551,0.0266,0.0072,0.0551,0.0539,0.0217,-0.30916,0.067221,2018-07-10 20:55:58,
95453,0.0476,0.0364,0.0263,0.0476,0.0742,0.0811,-0.172282,0.132111,2018-07-10 20:55:59,
95454,0.0564,0.0462,0.0385,0.0564,0.0945,0.1199,-0.079288,0.070294,2018-07-10 20:55:59,
95456,,,,,,,,,2018-07-10 20:56:01,
95457,0.055,0.0411,0.0286,0.055,0.0839,0.0883,-0.211338,0.112268,2018-07-10 20:56:01,
95458,0.0621,0.0458,0.031,0.0621,0.0938,0.0958,-0.263655,0.084562,2018-07-10 20:56:02,
95459,,,,,,,,,2018-07-10 20:56:03,
95460,0.0508,0.0392,0.0304,0.0508,0.08,0.0939,-0.113122,0.082655,2018-07-10 20:56:04,
95461,0.0589,0.0447,0.0317,0.0589,0.0914,0.098,-0.231785,0.089281,2018-07-10 20:56:04,
95462,0.0582,0.0395,0.0264,0.0582,0.0807,0.0813,-0.195538,0.060719,2018-07-10 20:56:05,
95463,,,,,,,,,2018-07-10 20:56:06,
95464,0.0633,0.0471,0.0324,0.0633,0.0965,0.1004,-0.260202,0.081264,2018-07-10 20:56:07,
95465,0.0588,0.0425,0.0302,0.0588,0.0867,0.0933,-0.168908,0.063949,2018-07-10 20:56:08,
95466,,,,,,,,,2018-07-10 20:56:09,
95467,0.0603,0.0444,0.0302,0.0603,0.0908,0.0934,-0.238069,0.100759,2018-07-10 20:56:09,
95468,0.0557,0.0422,0.0318,0.0557,0.0862,0.0985,-0.133708,0.071905,2018-07-10 20:56:11,
95469,0.0536,0.0435,0.0358,0.0536,0.0888,0.1112,-0.081584,0.07709,2018-07-10 20:56:11,
95470,0.0533,0.0425,0.0342,0.0533,0.0868,0.106,-0.101303,0.074884,2018-07-10 20:56:12,
95471,,,,,,,,,2018-07-10 20:56:12,
95472,0.0489,0.0238,0.0067,0.0489,0.0482,0.0203,-0.278606,0.082174,2018-07-10 20:56:13,
95473,,,,,,,,,2018-07-10 20:56:13,
95476,0.0583,0.0448,0.035,0.0583,0.0916,0.1086,-0.131961,0.060714,2018-07-10 20:56:14,
95480,,,,,,,,,2018-07-10 20:56:14,
95481,,,,,,,,,2018-07-10 20:56:15,
95482,0.0534,0.0417,0.0326,0.0534,0.0851,0.1011,-0.113188,0.075669,2018-07-10 20:56:15,
95485,0.0635,0.0473,0.0326,0.0635,0.0969,0.101,-0.259478,0.080851,2018-07-10 20:56:16,
95486,,,,,,,,,2018-07-10 20:56:16,
95487,,,,,,,,,2018-07-10 20:56:17,
95488,,,,,,,,,2018-07-10 20:56:17,
95490,0.0516,0.0381,0.0278,0.0516,0.0775,0.0859,-0.140792,0.078939,2018-07-10 20:56:18,
95492,0.0543,0.0402,0.03,0.0543,0.0821,0.0928,-0.142969,0.069739,2018-07-10 20:56:18,
95493,,,,,,,,,2018-07-10 20:56:19,
95494,,,,,,,,,2018-07-10 20:56:19,
95497,,,,,,,,,2018-07-10 20:56:20,
95501,,,,,,,,,2018-07-10 20:56:20,
95502,,,,,,,,,2018-07-10 20:56:21,
95503,,,,,,,,,2018-07-10 20:56:21,
95511,,,,,,,,,2018-07-10 20:56:22,
95514,,,,,,,,,2018-07-10 20:56:23,
95518,,,,,,,,,2018-07-10 20:56:23,
95519,,,,,,,,,2018-07-10 20:56:24,
95521,,,,,,,,,2018-07-10 20:56:24,
95524,,,,,,,,,2018-07-10 20:56:25,
95525,,,,,,,,,2018-07-10 20:56:26,
95526,,,,,,,,,2018-07-10 20:56:26,
95527,,,,,,,,,2018-07-10 20:56:27,
95528,,,,,,,,,2018-07-10 20:56:27,
95531,,,,,,,,,2018-07-10 20:56:28,
95532,,,,,,,,,2018-07-10 20:56:29,
95534,,,,,,,,,2018-07-10 20:56:29,
95536,,,,,,,,,2018-07-10 20:56:30,
95537,,,,,,,,,2018-07-10 20:56:30,
95538,,,,,,,,,2018-07-10 20:56:31,
95540,,,,,,,,,2018-07-10 20:56:31,
95542,,,,,,,,,2018-07-10 20:56:32,
95543,,,,,,,,,2018-07-10 20:56:32,
95545,,,,,,,,,2018-07-10 20:56:33,
95546,,,,,,,,,2018-07-10 20:56:33,
95547,,,,,,,,,2018-07-10 20:56:34,
95548,,,,,,,,,2018-07-10 20:56:34,
95549,,,,,,,,,2018-07-10 20:56:36,
95550,,,,,,,,,2018-07-10 20:56:36,
95551,,,,,,,,,2018-07-10 20:56:37,
95552,,,,,,,,,2018-07-10 20:56:37,
95553,,,,,,,,,2018-07-10 20:56:38,
95554,,,,,,,,,2018-07-10 20:56:38,
95555,,,,,,,,,2018-07-10 20:56:40,
95556,,,,,,,,,2018-07-10 20:56:40,
95558,,,,,,,,,2018-07-10 20:56:40,
95559,,,,,,,,,2018-07-10 20:56:42,
95560,,,,,,,,,2018-07-10 20:56:43,
95562,,,,,,,,,2018-07-10 20:56:44,
95563,,,,,,,,,2018-07-10 20:56:44,
95564,,,,,,,,,2018-07-10 20:56:44,
95565,,,,,,,,,2018-07-10 20:56:45,
95567,,,,,,,,,2018-07-10 20:56:46,
95568,,,,,,,,,2018-07-10 20:56:46,
95569,,,,,,,,,2018-07-10 20:56:47,
95570,,,,,,,,,2018-07-10 20:56:48,
95571,,,,,,,,,2018-07-10 20:56:48,
95573,,,,,,,,,2018-07-10 20:56:49,
95585,,,,,,,,,2018-07-10 20:56:49,
95587,,,,,,,,,2018-07-10 20:56:50,
95589,,,,,,,,,2018-07-10 20:56:51,
95595,,,,,,,,,2018-07-10 20:56:52,
95601,,,,,,,,,2018-07-10 20:56:53,
95602,0.0499,0.0378,0.0269,0.0499,0.0771,0.083,-0.185626,0.125634,2018-07-10 20:56:54,
95603,0.0551,0.0425,0.0309,0.0551,0.0867,0.0954,-0.207595,0.09737,2018-07-10 20:56:54,
95604,,,,,,,,,2018-07-10 20:56:55,
95605,0.0445,0.0288,0.0148,0.0445,0.0584,0.0451,-0.24684,0.147233,2018-10-22 21:49:47,
95606,,,,,,,,,2018-07-10 20:56:56,
95607,,,,,,,,,2018-07-10 20:56:58,
95608,0.056,0.0404,0.0271,0.056,0.0824,0.0835,-0.22847,0.094923,2018-10-22 21:08:30,
95609,,,,,,,,,2018-07-10 20:56:59,
95610,0.05,0.034,0.0201,0.05,0.0691,0.0615,-0.241263,0.1196,2018-10-22 21:08:32,
95611,,,,,,,,,2018-07-10 20:57:00,
95612,0.0606,0.0481,0.037,0.0606,0.0985,0.115,-0.195398,0.077982,2018-07-10 20:57:01,
95613,,,,,,,,,2018-07-10 20:57:02,
95614,0.0532,0.0411,0.0303,0.0532,0.0839,0.0936,-0.177923,0.116786,2018-07-10 20:57:03,
95615,0.0534,0.0419,0.0296,0.0534,0.0855,0.0913,-0.210629,0.111876,2018-10-22 21:08:34,
95616,0.0646,0.0518,0.0404,0.0646,0.1063,0.1262,-0.197086,0.06907,2018-07-10 20:57:05,
95617,,,,,,,,,2018-07-10 20:57:05,
95618,0.0592,0.0468,0.0358,0.0592,0.0958,0.1114,-0.193775,0.08136,2018-07-10 20:57:06,
95619,0.0612,0.0465,0.0331,0.0612,0.0952,0.1028,-0.236645,0.083857,2018-07-10 20:57:06,
95620,0.0683,0.0496,0.0353,0.0683,0.1016,0.1096,-0.242098,0.065482,2018-07-10 20:57:07,
95621,0.0505,0.0331,0.0181,0.0505,0.0673,0.0552,-0.261453,0.119578,2018-10-26 13:11:34,
95623,0.0602,0.0462,0.0333,0.0602,0.0946,0.1031,-0.224541,0.089977,2018-07-10 20:57:08,
95624,0.0389,0.0252,0.013,0.0389,0.051,0.0394,-0.219608,0.174523,2018-10-26 13:11:36,
95625,,,,,,,,,2018-07-10 20:57:10,
95626,0.0466,0.0312,0.0176,0.0466,0.0634,0.0537,-0.238878,0.136465,2018-10-22 21:08:42,
95627,0.0627,0.048,0.0344,0.0627,0.0983,0.1069,-0.23357,0.084819,2018-07-10 20:57:11,
95628,0.0525,0.0376,0.0251,0.0525,0.0767,0.0772,-0.21685,0.101477,2018-10-31 19:13:43,
95629,0.0508,0.0416,0.0332,0.0508,0.0848,0.1029,-0.134762,0.111919,2018-07-10 20:57:12,
95630,0.0552,0.0425,0.0316,0.0552,0.0868,0.098,-0.182484,0.094575,2018-10-23 13:10:37,
95631,0.0536,0.042,0.0316,0.0536,0.0859,0.098,-0.169018,0.113289,2018-07-10 20:57:13,
95632,0.0379,0.0253,0.0135,0.0379,0.0512,0.041,-0.212438,0.182348,2018-10-25 20:00:11,
95633,0.0531,0.04,0.0278,0.0531,0.0815,0.0857,-0.216475,0.11068,2018-07-10 20:57:15,
95634,0.0566,0.0422,0.0293,0.0566,0.0862,0.0904,-0.217991,0.10823,2018-07-10 20:57:15,
95635,,,,,,,,,2018-07-10 20:57:16,
95636,,,,,,,,,2018-07-10 20:57:18,
95637,,,,,,,,,2018-07-10 20:57:19,
95638,0.062,0.0456,0.0318,0.062,0.0933,0.0986,-0.234809,0.076898,2018-10-22 21:08:48,
95639,,,,,,,,,2018-10-22 21:08:49,
95640,,,,,,,,,2018-07-10 20:57:21,
95641,0.0345,0.0244,0.0145,0.0345,0.0495,0.0442,-0.180058,0.202735,2018-10-25 13:14:47,
95642,,,,,,,,,2018-07-10 20:57:22,
95644,,,,,,,,,2018-07-10 20:57:23,
95645,0.0737,0.0335,0.0011,0.0737,0.0681,0.0032,-0.318254,0.074227,2018-07-10 20:57:24,
95646,,,,,,,,,2018-07-10 20:57:24,
95648,0.0605,0.0464,0.0338,0.0605,0.0949,0.1049,-0.224504,0.080715,2018-07-10 20:57:25,
95650,0.0563,0.0436,0.032,0.0563,0.0891,0.0991,-0.20675,0.093728,2018-07-10 20:57:25,
95651,,,,,,,,,2018-07-10 20:57:26,
95652,0.0592,0.0462,0.0349,0.0592,0.0945,0.1083,-0.184623,0.085099,2018-10-22 21:08:50,
95653,,,,,,,,,2018-07-10 20:57:27,
95654,,,,,,,,,2018-07-10 20:57:27,
95655,0.0403,0.0268,0.0151,0.0403,0.0543,0.046,-0.210624,0.162199,2018-10-22 21:08:51,
95656,,,,,,,,,2018-07-10 20:57:28,
95658,0.0496,0.0394,0.0299,0.0496,0.0803,0.0923,-0.166684,0.115183,2018-07-10 20:57:29,
95659,,,,,,,,,2018-07-10 20:57:29,
95660,0.0544,0.0332,0.015,0.0544,0.0675,0.0455,-0.313164,0.109764,2018-10-22 21:08:51,
95661,0.057,0.0445,0.0331,0.057,0.091,0.1025,-0.202172,0.091279,2018-07-10 20:57:31,
95662,0.0589,0.0424,0.0284,0.0589,0.0867,0.0876,-0.239172,0.087129,2018-10-22 21:08:52,
95663,0.0671,0.0527,0.0399,0.0671,0.1082,0.1246,-0.222509,0.066053,2018-07-10 20:57:32,
95664,0.0339,0.0231,0.0129,0.0339,0.0467,0.0393,-0.185291,0.204391,2018-10-26 13:11:35,
95665,,,,,,,,,2018-07-10 20:57:33,
95666,,,,,,,,,2018-07-10 20:57:34,
95667,0.0435,0.0323,0.0218,0.0435,0.0656,0.0668,-0.182516,0.146969,2018-10-24 12:59:32,
95668,,,,,,,,,2018-07-10 20:57:35,
95669,,,,,,,,,2018-07-10 20:57:35,
95670,0.0479,0.0326,0.0191,0.0479,0.0663,0.0583,-0.236452,0.130315,2018-10-22 21:08:53,
95671,,,,,,,,,2018-10-22 21:08:53,
95672,0.0545,0.0428,0.0323,0.0545,0.0875,0.1001,-0.16995,0.110503,2018-07-10 20:57:38,
95673,0.0472,0.0303,0.0152,0.0472,0.0615,0.0463,-0.263466,0.136316,2018-10-22 21:08:54,
95674,,,,,,,,,2018-07-10 20:57:39,
95675,,,,,,,,,2018-07-10 20:57:40,
95676,,,,,,,,,2018-07-10 20:57:40,
95677,0.0558,0.043,0.0314,0.0558,0.0879,0.0971,-0.207935,0.095526,2018-07-10 20:57:41,
95678,0.0517,0.0368,0.0238,0.0517,0.0749,0.0731,-0.222849,0.111441,2018-10-22 21:49:43,
95679,,,,,,,,,2018-07-10 20:57:43,
95680,,,,,,,,,2018-10-22 21:08:54,
95681,0.0635,0.0493,0.0365,0.0635,0.101,0.1134,-0.208923,0.086641,2018-07-10 20:57:44,
95682,0.0466,0.0327,0.0209,0.0466,0.0666,0.0641,-0.206581,0.125786,2018-10-29 13:23:36,
95683,0.049,0.0351,0.0234,0.049,0.0714,0.0718,-0.207889,0.115625,2018-10-22 21:08:56,
95684,0.0554,0.0429,0.0313,0.0554,0.0877,0.097,-0.202338,0.100852,2018-07-10 20:57:46,
95685,,,,,,,,,2018-07-10 20:57:46,
95686,,,,,,,,,2018-07-10 20:57:47,
95687,0.0604,0.0468,0.036,0.0604,0.0957,0.112,-0.175348,0.080585,2018-07-10 20:57:49,
95688,0.0639,0.0414,0.0247,0.0639,0.0845,0.076,-0.297417,0.074735,2018-07-10 20:57:49,
95689,,,,,,,,,2018-07-10 20:57:50,
95690,0.0672,0.0501,0.0364,0.0672,0.1028,0.1132,-0.233768,0.063932,2018-10-22 21:08:56,
95691,0.0502,0.0375,0.0257,0.0502,0.0765,0.0792,-0.201214,0.119495,2018-10-24 12:59:33,
95692,0.0569,0.0265,0.0056,0.0569,0.0536,0.0169,-0.244243,0.068469,2018-07-10 20:57:53,
95693,0.057,0.042,0.0291,0.057,0.0857,0.0898,-0.21933,0.091232,2018-10-22 21:08:57,
95694,0.0495,0.0362,0.0244,0.0495,0.0738,0.0751,-0.202204,0.120265,2018-10-18 13:37:29,
95695,0.0642,0.0492,0.0355,0.0642,0.1008,0.1105,-0.238981,0.076919,2018-07-10 20:57:55,
95696,,,,,,,,,2018-07-10 20:57:56,
95697,,,,,,,,,2018-07-10 20:57:56,
95698,,,,,,,,,2018-07-10 20:57:57,
95699,,,,,,,,,2018-07-10 20:57:57,
95701,,,,,,,,,2018-07-10 20:57:58,
95703,0.0537,0.04,0.0277,0.0537,0.0816,0.0855,-0.208375,0.116447,2018-07-10 20:57:58,
95709,0.0605,0.0471,0.0348,0.0605,0.0963,0.108,-0.215602,0.083344,2018-07-10 20:57:59,
95712,,,,,,,,,2018-07-10 20:57:59,
95713,0.0637,0.0506,0.0385,0.0637,0.1038,0.1199,-0.204716,0.078727,2018-07-10 20:58:00,
95714,,,,,,,,,2018-07-10 20:58:01,
95715,,,,,,,,,2018-07-10 20:58:02,
95717,,,,,,,,,2018-07-10 20:58:02,
95720,,,,,,,,,2018-07-10 20:58:03,
95721,,,,,,,,,2018-07-10 20:58:04,
95722,0.0526,0.0402,0.0286,0.0526,0.082,0.0883,-0.204884,0.110412,2018-07-10 20:58:05,
95724,,,,,,,,,2018-07-10 20:58:06,
95726,0.0604,0.0477,0.0359,0.0604,0.0976,0.1115,-0.201866,0.08644,2018-07-10 20:58:06,
95728,,,,,,,,,2018-07-10 20:58:07,
95735,,,,,,,,,2018-07-10 20:58:08,
95736,,,,,,,,,2018-07-10 20:58:09,
95741,,,,,,,,,2018-07-10 20:58:10,
95742,0.0474,0.0337,0.0219,0.0474,0.0686,0.0673,-0.205264,0.12721,2018-10-22 21:08:58,
95746,0.0459,0.0351,0.025,0.0459,0.0713,0.0769,-0.181115,0.132982,2018-07-10 20:58:11,
95747,0.0487,0.0365,0.0257,0.0487,0.0744,0.0792,-0.200613,0.1148,2018-07-10 20:58:12,
95757,0.0433,0.03,0.0186,0.0433,0.0609,0.0569,-0.201859,0.140204,2018-10-30 13:38:42,
95758,0.039,0.0246,0.0119,0.039,0.0499,0.036,-0.230388,0.175096,2018-10-22 21:08:59,
95759,,,,,,,,,2018-07-10 20:58:16,
95762,0.0436,0.0327,0.0227,0.0436,0.0664,0.0696,-0.18603,0.138692,2018-07-10 20:58:18,
95763,,,,,,,,,2018-07-10 20:58:18,
95765,0.0543,0.0416,0.0299,0.0543,0.0849,0.0925,-0.208833,0.100257,2018-07-10 20:58:19,
95776,0.0564,0.0434,0.0317,0.0564,0.0887,0.0981,-0.191082,0.10864,2018-07-10 20:58:19,
95798,,,,,,,,,2018-07-10 20:58:20,
95799,,,,,,,,,2018-07-10 20:58:20,
95811,0.0468,0.0324,0.02,0.0468,0.0659,0.0613,-0.214633,0.128386,2018-10-30 13:38:41,
95812,,,,,,,,,2018-07-10 20:58:22,
95813,,,,,,,,,2018-07-10 20:58:22,
95814,0.0721,0.0528,0.0365,0.0721,0.1085,0.1134,-0.268583,0.059514,2018-10-22 21:09:01,
95815,0.0572,0.0386,0.0222,0.0572,0.0788,0.0681,-0.278111,0.10013,2018-10-22 21:09:03,
95816,0.0612,0.045,0.0311,0.0612,0.0921,0.0962,-0.231804,0.083036,2018-10-22 21:09:02,
95817,0.0578,0.0417,0.0273,0.0578,0.0851,0.0843,-0.240339,0.095015,2018-10-22 21:09:04,
95818,0.061,0.045,0.0313,0.061,0.092,0.0968,-0.230735,0.081023,2018-10-22 21:09:03,
95819,0.0608,0.0451,0.0317,0.0608,0.0922,0.0981,-0.225903,0.081255,2018-10-22 21:09:05,
95820,0.0461,0.0298,0.0147,0.0461,0.0606,0.0447,-0.265971,0.144645,2018-10-22 21:09:04,
95821,0.0544,0.0367,0.0217,0.0544,0.0748,0.0664,-0.262133,0.102121,2018-10-22 21:09:06,
95822,0.0527,0.0347,0.0187,0.0527,0.0705,0.0571,-0.274429,0.115206,2018-10-22 21:09:05,
95823,0.0515,0.0344,0.0192,0.0515,0.07,0.0587,-0.261666,0.118376,2018-10-22 21:08:29,
95824,0.0476,0.0272,0.0092,0.0476,0.0552,0.0278,-0.314352,0.140601,2018-10-22 21:08:29,
95825,0.0525,0.0327,0.0159,0.0525,0.0666,0.0486,-0.294541,0.111067,2018-10-22 21:08:31,
95826,0.0526,0.0351,0.02,0.0526,0.0715,0.0613,-0.260553,0.11156,2018-10-22 21:08:31,
95827,0.0525,0.0361,0.0216,0.0525,0.0736,0.0661,-0.249407,0.113372,2018-10-22 21:08:33,
95828,0.0426,0.0251,0.0095,0.0426,0.0508,0.0287,-0.277006,0.160636,2018-10-22 21:08:32,
95829,0.04,0.0258,0.0132,0.04,0.0523,0.0401,-0.22642,0.168715,2018-10-22 21:08:35,
95830,,,,,,,,,2018-10-22 21:08:34,
95831,0.0597,0.0447,0.0319,0.0597,0.0914,0.0989,-0.215256,0.083615,2018-10-22 21:08:36,
95832,0.0523,0.0382,0.0243,0.0523,0.0778,0.0748,-0.236733,0.118096,2018-10-22 21:08:36,
95833,0.0425,0.0253,0.0101,0.0425,0.0513,0.0305,-0.27143,0.160658,2018-10-22 21:08:38,
95834,0.0431,0.0257,0.0108,0.0431,0.0522,0.0326,-0.267755,0.153657,2018-10-22 21:08:37,
95835,0.0498,0.0353,0.0229,0.0498,0.0718,0.0702,-0.217669,0.115422,2018-10-26 13:11:36,
95836,,,,,,,,,2018-10-22 21:08:38,
95837,,,,,,,,,2018-10-22 21:08:42,
95838,0.0444,0.028,0.0127,0.0444,0.0567,0.0385,-0.270089,0.153625,2018-10-22 21:08:40,
95840,,,,,,,,,2018-10-22 21:08:44,
95841,0.0432,0.0275,0.0136,0.0432,0.0558,0.0412,-0.247701,0.153851,2018-10-22 21:08:43,
95842,0.0422,0.0252,0.01,0.0422,0.0509,0.0303,-0.270098,0.16187,2018-10-22 21:08:46,
95843,0.0443,0.0278,0.0136,0.0443,0.0564,0.0413,-0.253376,0.146052,2018-10-22 21:08:44,
95851,,,,,,,,,2018-07-10 20:58:41,
95852,,,,,,,,,2018-07-10 20:58:41,
95853,,,,,,,,,2018-07-10 20:58:41,
95860,,,,,,,,,2018-07-10 20:58:42,
95864,0.0586,0.043,0.0298,0.0586,0.0878,0.0922,-0.225698,0.085327,2018-10-22 21:08:47,
95865,,,,,,,,,2018-07-10 20:58:43,
95866,,,,,,,,,2018-07-10 20:58:43,
95867,,,,,,,,,2018-07-10 20:58:44,
95887,,,,,,,,,2018-07-10 20:58:45,
95894,,,,,,,,,2018-07-10 20:58:45,
95899,,,,,,,,,2018-07-10 20:58:46,
95901,0.0839,0.0271,-0.0169,0.0839,0.055,-0.05,-0.430846,0.056733,2018-07-10 20:58:47,
95903,0.0911,0.0467,0.0096,0.0911,0.0956,0.0291,-0.341327,0.055051,2018-07-10 20:58:47,
95910,,,,,,,,,2018-07-10 20:58:48,
95912,,,,,,,,,2018-07-10 20:58:48,
95913,,,,,,,,,2018-07-10 20:58:49,
95914,,,,,,,,,2018-07-10 20:58:50,
95915,,,,,,,,,2018-07-10 20:58:50,
95916,0.0503,0.0454,0.0389,0.0503,0.0929,0.1214,-0.199343,0.087658,2018-07-10 20:58:51,
95917,0.0575,0.0495,0.0416,0.0575,0.1015,0.1301,-0.211767,0.083699,2018-07-10 20:58:52,
95918,0.0674,0.0281,-0.0037,0.0674,0.057,-0.011,-0.317353,0.08831,2018-07-10 20:58:56,
95919,0.0699,0.0348,0.0064,0.0699,0.0709,0.0194,-0.28044,0.077058,2018-07-10 20:58:57,
95920,,,,,,,,,2018-07-10 20:58:57,
95922,,,,,,,,,2018-07-10 20:58:58,
95923,,,,,,,,,2018-07-10 20:58:59,
95924,,,,,,,,,2018-07-10 20:58:59,
95925,,,,,,,,,2018-07-10 20:59:00,
95926,0.0619,0.0574,0.0518,0.0619,0.1181,0.1636,-0.149618,0.055931,2018-07-10 20:59:00,
95927,,,,,,,,,2018-07-10 20:59:01,
95928,0.0636,0.0589,0.0531,0.0636,0.1212,0.168,-0.153226,0.053258,2018-07-10 20:59:01,
95929,,,,,,,,,2018-07-10 20:59:02,
95930,,,,,,,,,2018-07-10 20:59:03,
95932,,,,,,,,,2018-07-10 20:59:04,
95934,,,,,,,,,2018-07-10 20:59:04,
95935,,,,,,,,,2018-07-10 20:59:05,
95936,,,,,,,,,2018-07-10 20:59:06,
95937,0.0473,0.0347,0.023,0.0473,0.0707,0.0706,-0.202924,0.131463,2018-10-26 20:32:20,
95938,0.0529,0.049,0.0439,0.0529,0.1003,0.1375,-0.14489,0.075798,2018-07-10 20:59:07,
95939,,,,,,,,,2018-07-10 20:59:08,
95940,,,,,,,,,2018-07-10 20:59:08,
95941,,,,,,,,,2018-07-10 20:59:09,
95942,0.0539,0.0498,0.0448,0.0539,0.1021,0.1406,-0.136387,0.0723,2018-07-10 20:59:09,
95943,,,,,,,,,2018-07-10 20:59:10,
95944,,,,,,,,,2018-07-10 20:59:11,
95945,0.0534,0.0406,0.0286,0.0534,0.0828,0.0883,-0.211119,0.108773,2018-07-10 20:59:11,
95946,0.055,0.0434,0.0328,0.055,0.0887,0.1018,-0.18727,0.095388,2018-07-10 20:59:12,
95947,,,,,,,,,2018-07-10 20:59:13,
95948,0.0594,0.0517,0.044,0.0594,0.106,0.138,-0.201247,0.077825,2018-07-10 20:59:13,
95949,0.0505,0.0375,0.0262,0.0505,0.0764,0.0807,-0.19257,0.113457,2018-10-26 20:32:18,
95950,,,,,,,,,2018-07-10 20:59:15,
95951,,,,,,,,,2018-07-10 20:59:15,
95953,0.0631,0.0279,0,0.0631,0.0566,0.0001,-0.290001,0.083096,2018-07-10 20:59:16,
95954,0.0424,0.037,0.03,0.0424,0.0753,0.0927,-0.218388,0.114208,2018-07-10 20:59:16,
95955,,,,,,,,,2018-07-10 20:59:17,
95956,,,,,,,,,2018-07-10 20:59:18,
95957,,,,,,,,,2018-07-10 20:59:18,
95958,,,,,,,,,2018-07-10 20:59:19,
